"user_id","event_datetime","event_name","event_id"
"d20af6b1-a4f7-11e6-91a5-1fc490c5cf69",2017-12-27,"Jack Daniel’s 150 Year Anniversary","7ff02aa1-a8e2-11e6-8597-f9ef43490d96"
"d20af6b2-a4f7-11e6-91a5-1fc490c5cf69",2016-12-21,"Unternehme der nächsten Generation","7ff02aa2-a8e2-11e6-8597-f9ef43490d96"
"d20af6b3-a4f7-11e6-91a5-1fc490c5cf69",2017-11-02,"Die Hochzeit des Figaro","7ff02aa3-a8e2-11e6-8597-f9ef43490d96"
"d20af6b4-a4f7-11e6-91a5-1fc490c5cf69",2017-08-02,"Falstaff","7ff02aa4-a8e2-11e6-8597-f9ef43490d96"
"d20af6b5-a4f7-11e6-91a5-1fc490c5cf69",2017-04-01,"Schulgeschichten aus Wien","7ff02aa5-a8e2-11e6-8597-f9ef43490d96"
"d20af6b6-a4f7-11e6-91a5-1fc490c5cf69",2017-01-29,"Schulgeschichten aus Wien","7ff02aa6-a8e2-11e6-8597-f9ef43490d96"
"d20af6b7-a4f7-11e6-91a5-1fc490c5cf69",2017-09-20,"Weihnachtsfeier","7ff02aa7-a8e2-11e6-8597-f9ef43490d96"
"d20af6b8-a4f7-11e6-91a5-1fc490c5cf69",2017-08-13,"Der Farbholzschnitt in Wien um 1900","7ff02aa8-a8e2-11e6-8597-f9ef43490d96"
"d20af6b9-a4f7-11e6-91a5-1fc490c5cf69",2017-09-01,"Poetiken des Materials","7ff02aa9-a8e2-11e6-8597-f9ef43490d96"
"d20af6ba-a4f7-11e6-91a5-1fc490c5cf69",2017-05-23,"Cosmopolitan","7ff02aaa-a8e2-11e6-8597-f9ef43490d96"
"d20af6bb-a4f7-11e6-91a5-1fc490c5cf69",2016-12-02,"Sonderausstellung","7ff02aab-a8e2-11e6-8597-f9ef43490d96"
"d20af6bc-a4f7-11e6-91a5-1fc490c5cf69",2017-10-27,"Konstruktion_Reflexion","7ff02aac-a8e2-11e6-8597-f9ef43490d96"
"d20af6bd-a4f7-11e6-91a5-1fc490c5cf69",2017-04-24,"Gutes Wissen – Guter Geschmack","7ff02aad-a8e2-11e6-8597-f9ef43490d96"
"d20af6be-a4f7-11e6-91a5-1fc490c5cf69",2017-02-18,"Architektur Zeitreisen","7ff02aae-a8e2-11e6-8597-f9ef43490d96"
"d20af6bf-a4f7-11e6-91a5-1fc490c5cf69",2017-10-09,"Luna das Musical","7ff02aaf-a8e2-11e6-8597-f9ef43490d96"
"d20af6c0-a4f7-11e6-91a5-1fc490c5cf69",2017-03-28,"Lang Lang","7ff02ab0-a8e2-11e6-8597-f9ef43490d96"
"d20af6c1-a4f7-11e6-91a5-1fc490c5cf69",2017-06-29,"Maturatreffen","7ff05170-a8e2-11e6-8597-f9ef43490d96"
"d20af6c2-a4f7-11e6-91a5-1fc490c5cf69",2017-06-16,"Evita","7ff05171-a8e2-11e6-8597-f9ef43490d96"
"d20af6c3-a4f7-11e6-91a5-1fc490c5cf69",2017-05-25,"Security Night","7ff05172-a8e2-11e6-8597-f9ef43490d96"
"d20af6c4-a4f7-11e6-91a5-1fc490c5cf69",2016-12-31,"Musical","7ff05173-a8e2-11e6-8597-f9ef43490d96"
"d20af6c5-a4f7-11e6-91a5-1fc490c5cf69",2017-11-17,"Musical","7ff05174-a8e2-11e6-8597-f9ef43490d96"
"d20af6c6-a4f7-11e6-91a5-1fc490c5cf69",2017-09-21,"Luft und Liebe","7ff05175-a8e2-11e6-8597-f9ef43490d96"
"d20af6c7-a4f7-11e6-91a5-1fc490c5cf69",2017-01-08,"Media Meetup","7ff05176-a8e2-11e6-8597-f9ef43490d96"
"d20af6c8-a4f7-11e6-91a5-1fc490c5cf69",2017-11-12,"Falstaff","7ff05177-a8e2-11e6-8597-f9ef43490d96"
"d20af6c9-a4f7-11e6-91a5-1fc490c5cf69",2017-08-24,"My Fair Lady","7ff05178-a8e2-11e6-8597-f9ef43490d96"
"d20af6ca-a4f7-11e6-91a5-1fc490c5cf69",2016-12-08,"Evita","7ff05179-a8e2-11e6-8597-f9ef43490d96"
"d20af6cb-a4f7-11e6-91a5-1fc490c5cf69",2017-08-11,"The Last Five Years","7ff0517a-a8e2-11e6-8597-f9ef43490d96"
"d20af6cc-a4f7-11e6-91a5-1fc490c5cf69",2017-05-11,"Media Meetup","7ff0517b-a8e2-11e6-8597-f9ef43490d96"
"d20af6cd-a4f7-11e6-91a5-1fc490c5cf69",2017-12-27,"Ensemble Resonanz","7ff0517c-a8e2-11e6-8597-f9ef43490d96"
"d20af6ce-a4f7-11e6-91a5-1fc490c5cf69",2017-12-22,"Finest Spirits","7ff0517d-a8e2-11e6-8597-f9ef43490d96"
"d20af6cf-a4f7-11e6-91a5-1fc490c5cf69",2017-09-02,"Klassenfreffen","7ff0517e-a8e2-11e6-8597-f9ef43490d96"
"d20af6d0-a4f7-11e6-91a5-1fc490c5cf69",2017-11-08,"Die Zauberflöte","7ff0517f-a8e2-11e6-8597-f9ef43490d96"
"d20af6d1-a4f7-11e6-91a5-1fc490c5cf69",2017-03-14,"The Last Five Years","7ff05180-a8e2-11e6-8597-f9ef43490d96"
"d20af6d2-a4f7-11e6-91a5-1fc490c5cf69",2017-05-16,"Flex 20 Year Anniversary","7ff05181-a8e2-11e6-8597-f9ef43490d96"
"d20af6d3-a4f7-11e6-91a5-1fc490c5cf69",2016-11-10,"The Last Five Years","7ff05182-a8e2-11e6-8597-f9ef43490d96"
"d20af6d4-a4f7-11e6-91a5-1fc490c5cf69",2017-07-26,"Vanity","7ff05183-a8e2-11e6-8597-f9ef43490d96"
"d20af6d5-a4f7-11e6-91a5-1fc490c5cf69",2017-03-02,"Am Ende","7ff05184-a8e2-11e6-8597-f9ef43490d96"
"d20af6d6-a4f7-11e6-91a5-1fc490c5cf69",2017-10-28,"Maturatreffen","7ff05185-a8e2-11e6-8597-f9ef43490d96"
"d20af6d7-a4f7-11e6-91a5-1fc490c5cf69",2017-01-09,"My Fair Lady","7ff05186-a8e2-11e6-8597-f9ef43490d96"
"d20af6d8-a4f7-11e6-91a5-1fc490c5cf69",2016-12-22,"Voice Mania","7ff05187-a8e2-11e6-8597-f9ef43490d96"
"d20af6d9-a4f7-11e6-91a5-1fc490c5cf69",2017-08-14,"Gutes Wissen – Guter Geschmack","7ff05188-a8e2-11e6-8597-f9ef43490d96"
"d20af6da-a4f7-11e6-91a5-1fc490c5cf69",2016-11-10,"Die tote Stadt","7ff05189-a8e2-11e6-8597-f9ef43490d96"
"d20af6db-a4f7-11e6-91a5-1fc490c5cf69",2017-04-19,"Blutspendeaktion","7ff0518a-a8e2-11e6-8597-f9ef43490d96"
"d20af6dc-a4f7-11e6-91a5-1fc490c5cf69",2016-11-19,"Unternehme der nächsten Generation","7ff0518b-a8e2-11e6-8597-f9ef43490d96"
"d20af6dd-a4f7-11e6-91a5-1fc490c5cf69",2017-11-16,"Business Frühstück","7ff0518c-a8e2-11e6-8597-f9ef43490d96"
"d20af6de-a4f7-11e6-91a5-1fc490c5cf69",2017-02-12,"Luft und Liebe","7ff0518d-a8e2-11e6-8597-f9ef43490d96"
"d20af6df-a4f7-11e6-91a5-1fc490c5cf69",2017-05-29,"13th KlexMore Festival","7ff0518e-a8e2-11e6-8597-f9ef43490d96"
"d20af6e0-a4f7-11e6-91a5-1fc490c5cf69",2017-10-22,"The Last Five Years","7ff0518f-a8e2-11e6-8597-f9ef43490d96"
"d20af6e1-a4f7-11e6-91a5-1fc490c5cf69",2017-04-21,"Weihnachtskonzert","7ff05190-a8e2-11e6-8597-f9ef43490d96"
"d20af6e2-a4f7-11e6-91a5-1fc490c5cf69",2017-05-16,"Wahlkampfveranstaltung","7ff05191-a8e2-11e6-8597-f9ef43490d96"
"d20af6e3-a4f7-11e6-91a5-1fc490c5cf69",2017-12-11,"Wiener Schmucktage","7ff05192-a8e2-11e6-8597-f9ef43490d96"
"d20af6e4-a4f7-11e6-91a5-1fc490c5cf69",2017-11-20,"Homeparty","7ff05193-a8e2-11e6-8597-f9ef43490d96"
"d20af6e5-a4f7-11e6-91a5-1fc490c5cf69",2017-08-18,"London Philharmonic Orchestra","7ff05194-a8e2-11e6-8597-f9ef43490d96"
"d20af6e6-a4f7-11e6-91a5-1fc490c5cf69",2016-12-17,"Evita","7ff05195-a8e2-11e6-8597-f9ef43490d96"
"d20af6e7-a4f7-11e6-91a5-1fc490c5cf69",2017-11-07,"Weihnachtsfeier","7ff05196-a8e2-11e6-8597-f9ef43490d96"
"d20af6e8-a4f7-11e6-91a5-1fc490c5cf69",2017-06-09,"Weihnachtsfeier","7ff05197-a8e2-11e6-8597-f9ef43490d96"
"d20af6e9-a4f7-11e6-91a5-1fc490c5cf69",2017-05-15,"Turbo","7ff05198-a8e2-11e6-8597-f9ef43490d96"
"d20af6ea-a4f7-11e6-91a5-1fc490c5cf69",2017-09-29,"Turbo","7ff05199-a8e2-11e6-8597-f9ef43490d96"
"d20af6eb-a4f7-11e6-91a5-1fc490c5cf69",2016-12-24,"Blutspendeaktion","7ff0519a-a8e2-11e6-8597-f9ef43490d96"
"d20af6ec-a4f7-11e6-91a5-1fc490c5cf69",2017-12-29,"The Sound of Gemeindebau","7ff0519b-a8e2-11e6-8597-f9ef43490d96"
"d20af6ed-a4f7-11e6-91a5-1fc490c5cf69",2017-11-22,"Faszination Afrika und Ozeanien","7ff0519c-a8e2-11e6-8597-f9ef43490d96"
"d20af6ee-a4f7-11e6-91a5-1fc490c5cf69",2017-11-24,"Ensemble Resonanz","7ff0519d-a8e2-11e6-8597-f9ef43490d96"
"d20af6ef-a4f7-11e6-91a5-1fc490c5cf69",2017-01-15,"Finest Spirits","7ff0519e-a8e2-11e6-8597-f9ef43490d96"
"d20af6f0-a4f7-11e6-91a5-1fc490c5cf69",2017-03-11,"The Sound of Gemeindebau","7ff0519f-a8e2-11e6-8597-f9ef43490d96"
"d20af6f1-a4f7-11e6-91a5-1fc490c5cf69",2017-09-09,"Luft und Liebe","7ff051a0-a8e2-11e6-8597-f9ef43490d96"
"d20af6f2-a4f7-11e6-91a5-1fc490c5cf69",2016-11-12,"Ensemble Resonanz","7ff051a1-a8e2-11e6-8597-f9ef43490d96"
"d20af6f3-a4f7-11e6-91a5-1fc490c5cf69",2017-07-29,"Vanity","7ff051a2-a8e2-11e6-8597-f9ef43490d96"
"d20af6f4-a4f7-11e6-91a5-1fc490c5cf69",2017-08-18,"Voice Mania","7ff051a3-a8e2-11e6-8597-f9ef43490d96"
"d20af6f5-a4f7-11e6-91a5-1fc490c5cf69",2017-09-30,"Am Ende","7ff051a4-a8e2-11e6-8597-f9ef43490d96"
"d20af6f6-a4f7-11e6-91a5-1fc490c5cf69",2017-11-17,"Ensemble Resonanz","7ff051a5-a8e2-11e6-8597-f9ef43490d96"
"d20af6f7-a4f7-11e6-91a5-1fc490c5cf69",2017-03-10,"Finest Spirits","7ff051a6-a8e2-11e6-8597-f9ef43490d96"
"d20af6f8-a4f7-11e6-91a5-1fc490c5cf69",2017-02-20,"Security Night","7ff051a7-a8e2-11e6-8597-f9ef43490d96"
"d20af6f9-a4f7-11e6-91a5-1fc490c5cf69",2017-01-01,"Die tote Stadt","7ff051a8-a8e2-11e6-8597-f9ef43490d96"
"d20af6fa-a4f7-11e6-91a5-1fc490c5cf69",2017-07-06,"The Last Five Years","7ff051a9-a8e2-11e6-8597-f9ef43490d96"
"d20af6fb-a4f7-11e6-91a5-1fc490c5cf69",2017-01-15,"Schikaneder","7ff051aa-a8e2-11e6-8597-f9ef43490d96"
"d20af6fc-a4f7-11e6-91a5-1fc490c5cf69",2017-11-03,"Schulgeschichten aus Wien","7ff051ab-a8e2-11e6-8597-f9ef43490d96"
"d20af6fd-a4f7-11e6-91a5-1fc490c5cf69",2017-04-13,"Be Loved (voga)","7ff051ac-a8e2-11e6-8597-f9ef43490d96"
"d20af6fe-a4f7-11e6-91a5-1fc490c5cf69",2017-01-05,"Evita","7ff051ad-a8e2-11e6-8597-f9ef43490d96"
"d20af6ff-a4f7-11e6-91a5-1fc490c5cf69",2017-05-05,"The Sound of Gemeindebau","7ff051ae-a8e2-11e6-8597-f9ef43490d96"
"d20af700-a4f7-11e6-91a5-1fc490c5cf69",2017-09-22,"Architektur Zeitreisen","7ff051af-a8e2-11e6-8597-f9ef43490d96"
"d20af701-a4f7-11e6-91a5-1fc490c5cf69",2016-12-26,"Maturatreffen","7ff051b0-a8e2-11e6-8597-f9ef43490d96"
"d20af702-a4f7-11e6-91a5-1fc490c5cf69",2017-06-14,"Macbeth","7ff051b1-a8e2-11e6-8597-f9ef43490d96"
"d20af703-a4f7-11e6-91a5-1fc490c5cf69",2017-05-31,"Schulgeschichten aus Wien","7ff051b2-a8e2-11e6-8597-f9ef43490d96"
"d20af704-a4f7-11e6-91a5-1fc490c5cf69",2017-10-16,"Rave Patry","7ff051b3-a8e2-11e6-8597-f9ef43490d96"
"d20af705-a4f7-11e6-91a5-1fc490c5cf69",2017-12-05,"Adventkonzert","7ff051b4-a8e2-11e6-8597-f9ef43490d96"
"d20af706-a4f7-11e6-91a5-1fc490c5cf69",2017-01-13,"kein Sonntag ohne Techno","7ff051b5-a8e2-11e6-8597-f9ef43490d96"
"d20af707-a4f7-11e6-91a5-1fc490c5cf69",2017-12-23,"Maturatreffen","7ff051b6-a8e2-11e6-8597-f9ef43490d96"
"d20af708-a4f7-11e6-91a5-1fc490c5cf69",2016-11-23,"Der Farbholzschnitt in Wien um 1900","7ff051b7-a8e2-11e6-8597-f9ef43490d96"
"d20af709-a4f7-11e6-91a5-1fc490c5cf69",2017-04-20,"Sonderausstellung","7ff051b8-a8e2-11e6-8597-f9ef43490d96"
"d20af70a-a4f7-11e6-91a5-1fc490c5cf69",2017-01-05,"Architektur Zeitreisen","7ff051b9-a8e2-11e6-8597-f9ef43490d96"
"d20af70b-a4f7-11e6-91a5-1fc490c5cf69",2017-05-18,"Gutes Wissen – Guter Geschmack","7ff051ba-a8e2-11e6-8597-f9ef43490d96"
"d20af70c-a4f7-11e6-91a5-1fc490c5cf69",2017-04-05,"Security Night","7ff051bb-a8e2-11e6-8597-f9ef43490d96"
"d20af70d-a4f7-11e6-91a5-1fc490c5cf69",2017-06-22,"Sonderausstellung","7ff051bc-a8e2-11e6-8597-f9ef43490d96"
"d20af70e-a4f7-11e6-91a5-1fc490c5cf69",2017-10-23,"The Sound of Gemeindebau","7ff051bd-a8e2-11e6-8597-f9ef43490d96"
"d20af70f-a4f7-11e6-91a5-1fc490c5cf69",2017-08-07,"Vanity","7ff051be-a8e2-11e6-8597-f9ef43490d96"
